example_id,confusion_category,position_relative_to_snv,ism_importance
chr14:54903402:upper_lobe_of_left_lung:0,TN,96,0.0058667659759521484
chr14:54903402:upper_lobe_of_left_lung:0,TN,97,0.008710384368896484
chr14:54903402:upper_lobe_of_left_lung:0,TN,98,0.0035903453826904297
chr14:54903402:upper_lobe_of_left_lung:0,TN,99,0.007455110549926758
chr14:54903402:upper_lobe_of_left_lung:0,TN,100,0.006253957748413086
chr9:100323287:transverse_colon:0,TN,-100,0.02215433120727539
chr9:100323287:transverse_colon:0,TN,-99,0.054238319396972656
chr9:100323287:transverse_colon:0,TN,-98,0.04562187194824219
chr9:100323287:transverse_colon:0,TN,-97,0.026535987854003906
chr9:100323287:transverse_colon:0,TN,-96,0.05059623718261719
chr9:100323287:transverse_colon:0,TN,-95,0.0496981143951416
chr9:100323287:transverse_colon:0,TN,-94,0.039939165115356445
chr9:100323287:transverse_colon:0,TN,-93,0.019352197647094727
chr9:100323287:transverse_colon:0,TN,-92,0.03386688232421875
chr9:100323287:transverse_colon:0,TN,-91,0.026065826416015625
chr9:100323287:transverse_colon:0,TN,-90,0.02407526969909668
chr9:100323287:transverse_colon:0,TN,-89,0.048674583435058594
chr9:100323287:transverse_colon:0,TN,-88,0.05516386032104492
chr9:100323287:transverse_colon:0,TN,-87,0.06704854965209961
chr9:100323287:transverse_colon:0,TN,-86,0.021386146545410156
chr9:100323287:transverse_colon:0,TN,-85,0.030170917510986328
chr9:100323287:transverse_colon:0,TN,-84,0.024086952209472656
chr9:100323287:transverse_colon:0,TN,-83,0.029684066772460938
chr9:100323287:transverse_colon:0,TN,-82,0.08135461807250977
chr9:100323287:transverse_colon:0,TN,-81,0.03432750701904297
chr9:100323287:transverse_colon:0,TN,-80,0.027405738830566406
chr9:100323287:transverse_colon:0,TN,-79,0.041425228118896484
chr9:100323287:transverse_colon:0,TN,-78,0.04118943214416504
chr9:100323287:transverse_colon:0,TN,-77,0.061536312103271484
chr9:100323287:transverse_colon:0,TN,-76,0.026853561401367188
chr9:100323287:transverse_colon:0,TN,-75,0.026639938354492188
chr9:100323287:transverse_colon:0,TN,-74,0.06279468536376953
chr9:100323287:transverse_colon:0,TN,-73,0.041642189025878906
chr9:100323287:transverse_colon:0,TN,-72,0.02728438377380371
chr9:100323287:transverse_colon:0,TN,-71,0.012036323547363281
chr9:100323287:transverse_colon:0,TN,-70,0.029794692993164062
chr9:100323287:transverse_colon:0,TN,-69,0.05368232727050781
chr9:100323287:transverse_colon:0,TN,-68,0.04208040237426758
chr9:100323287:transverse_colon:0,TN,-67,0.02632761001586914
chr9:100323287:transverse_colon:0,TN,-66,0.015571355819702148
chr9:100323287:transverse_colon:0,TN,-65,0.03712153434753418
chr9:100323287:transverse_colon:0,TN,-64,0.03505825996398926
chr9:100323287:transverse_colon:0,TN,-63,0.03479337692260742
chr9:100323287:transverse_colon:0,TN,-62,0.026863574981689453
chr9:100323287:transverse_colon:0,TN,-61,0.015661239624023438
chr9:100323287:transverse_colon:0,TN,-60,0.05370473861694336
chr9:100323287:transverse_colon:0,TN,-59,0.0432896614074707
chr9:100323287:transverse_colon:0,TN,-58,0.0661005973815918
chr9:100323287:transverse_colon:0,TN,-57,0.025343894958496094
chr9:100323287:transverse_colon:0,TN,-56,0.0326991081237793
chr9:100323287:transverse_colon:0,TN,-55,0.03557181358337402
chr9:100323287:transverse_colon:0,TN,-54,0.03851509094238281
chr9:100323287:transverse_colon:0,TN,-53,0.03421306610107422
chr9:100323287:transverse_colon:0,TN,-52,0.06816816329956055
chr9:100323287:transverse_colon:0,TN,-51,0.024791240692138672
chr9:100323287:transverse_colon:0,TN,-50,0.10404396057128906
chr9:100323287:transverse_colon:0,TN,-49,0.06555938720703125
chr9:100323287:transverse_colon:0,TN,-48,0.041498661041259766
chr9:100323287:transverse_colon:0,TN,-47,0.010426998138427734
chr9:100323287:transverse_colon:0,TN,-46,0.035388946533203125
chr9:100323287:transverse_colon:0,TN,-45,0.041853904724121094
chr9:100323287:transverse_colon:0,TN,-44,0.03274726867675781
chr9:100323287:transverse_colon:0,TN,-43,0.03836965560913086
chr9:100323287:transverse_colon:0,TN,-42,0.006535530090332031
chr9:100323287:transverse_colon:0,TN,-41,0.018280506134033203
chr9:100323287:transverse_colon:0,TN,-40,0.06097841262817383
chr9:100323287:transverse_colon:0,TN,-39,0.03622603416442871
chr9:100323287:transverse_colon:0,TN,-38,0.030131816864013672
chr9:100323287:transverse_colon:0,TN,-37,0.056290626525878906
chr9:100323287:transverse_colon:0,TN,-36,0.04920768737792969
chr9:100323287:transverse_colon:0,TN,-35,0.04768180847167969
chr9:100323287:transverse_colon:0,TN,-34,0.056633949279785156
chr9:100323287:transverse_colon:0,TN,-33,0.020016193389892578
chr9:100323287:transverse_colon:0,TN,-32,0.03516101837158203
chr9:100323287:transverse_colon:0,TN,-31,0.026499271392822266
chr9:100323287:transverse_colon:0,TN,-30,0.06380701065063477
chr9:100323287:transverse_colon:0,TN,-29,0.016901731491088867
chr9:100323287:transverse_colon:0,TN,-28,0.03359270095825195
chr9:100323287:transverse_colon:0,TN,-27,0.019830703735351562
chr9:100323287:transverse_colon:0,TN,-26,0.09427595138549805
chr9:100323287:transverse_colon:0,TN,-25,0.034304141998291016
chr9:100323287:transverse_colon:0,TN,-24,0.038149356842041016
chr9:100323287:transverse_colon:0,TN,-23,0.016370534896850586
chr9:100323287:transverse_colon:0,TN,-22,0.061888694763183594
chr9:100323287:transverse_colon:0,TN,-21,0.18397235870361328
chr9:100323287:transverse_colon:0,TN,-20,0.10703372955322266
chr9:100323287:transverse_colon:0,TN,-19,0.3062582015991211
chr9:100323287:transverse_colon:0,TN,-18,0.026248455047607422
chr9:100323287:transverse_colon:0,TN,-17,0.1723928451538086
chr9:100323287:transverse_colon:0,TN,-16,0.03545808792114258
chr9:100323287:transverse_colon:0,TN,-15,0.09749412536621094
chr9:100323287:transverse_colon:0,TN,-14,0.12562179565429688
chr9:100323287:transverse_colon:0,TN,-13,0.1604621410369873
chr9:100323287:transverse_colon:0,TN,-12,0.07891082763671875
chr9:100323287:transverse_colon:0,TN,-11,0.08754587173461914
chr9:100323287:transverse_colon:0,TN,-10,0.07000446319580078
chr9:100323287:transverse_colon:0,TN,-9,0.16172504425048828
chr9:100323287:transverse_colon:0,TN,-8,0.24809646606445312
chr9:100323287:transverse_colon:0,TN,-7,0.1471085548400879
chr9:100323287:transverse_colon:0,TN,-6,0.13803863525390625
chr9:100323287:transverse_colon:0,TN,-5,0.30353736877441406
chr9:100323287:transverse_colon:0,TN,-4,0.32775259017944336
chr9:100323287:transverse_colon:0,TN,-3,0.1814897060394287
chr9:100323287:transverse_colon:0,TN,-2,0.10967731475830078
chr9:100323287:transverse_colon:0,TN,-1,0.11034154891967773
chr9:100323287:transverse_colon:0,TN,0,0.18668460845947266
chr9:100323287:transverse_colon:0,TN,1,0.2721691131591797
chr9:100323287:transverse_colon:0,TN,2,0.17756128311157227
chr9:100323287:transverse_colon:0,TN,3,0.12778210639953613
chr9:100323287:transverse_colon:0,TN,4,0.1261730194091797
chr9:100323287:transverse_colon:0,TN,5,0.019287109375
chr9:100323287:transverse_colon:0,TN,6,0.020494461059570312
chr9:100323287:transverse_colon:0,TN,7,0.004303455352783203
chr9:100323287:transverse_colon:0,TN,8,0.08163619041442871
chr9:100323287:transverse_colon:0,TN,9,0.04960441589355469
chr9:100323287:transverse_colon:0,TN,10,0.03209972381591797
chr9:100323287:transverse_colon:0,TN,11,0.046176910400390625
chr9:100323287:transverse_colon:0,TN,12,0.07093214988708496
chr9:100323287:transverse_colon:0,TN,13,0.0639944076538086
chr9:100323287:transverse_colon:0,TN,14,0.1599125862121582
chr9:100323287:transverse_colon:0,TN,15,0.0673668384552002
chr9:100323287:transverse_colon:0,TN,16,0.2530226707458496
chr9:100323287:transverse_colon:0,TN,17,0.05808210372924805
chr9:100323287:transverse_colon:0,TN,18,0.06519699096679688
chr9:100323287:transverse_colon:0,TN,19,0.43483948707580566
chr9:100323287:transverse_colon:0,TN,20,0.08817768096923828
chr9:100323287:transverse_colon:0,TN,21,0.04492664337158203
chr9:100323287:transverse_colon:0,TN,22,0.17779541015625
chr9:100323287:transverse_colon:0,TN,23,0.15036535263061523
chr9:100323287:transverse_colon:0,TN,24,0.1817927360534668
chr9:100323287:transverse_colon:0,TN,25,0.14606189727783203
chr9:100323287:transverse_colon:0,TN,26,0.1143028736114502
chr9:100323287:transverse_colon:0,TN,27,0.07343006134033203
chr9:100323287:transverse_colon:0,TN,28,0.020676136016845703
chr9:100323287:transverse_colon:0,TN,29,0.17567825317382812
chr9:100323287:transverse_colon:0,TN,30,0.029624462127685547
chr9:100323287:transverse_colon:0,TN,31,0.052340030670166016
chr9:100323287:transverse_colon:0,TN,32,0.015305042266845703
chr9:100323287:transverse_colon:0,TN,33,0.047650814056396484
chr9:100323287:transverse_colon:0,TN,34,0.027306556701660156
chr9:100323287:transverse_colon:0,TN,35,0.03273963928222656
chr9:100323287:transverse_colon:0,TN,36,0.03437232971191406
chr9:100323287:transverse_colon:0,TN,37,0.03381776809692383
chr9:100323287:transverse_colon:0,TN,38,0.03222036361694336
chr9:100323287:transverse_colon:0,TN,39,0.02257823944091797
chr9:100323287:transverse_colon:0,TN,40,0.015517711639404297
chr9:100323287:transverse_colon:0,TN,41,0.08006763458251953
chr9:100323287:transverse_colon:0,TN,42,0.025749683380126953
chr9:100323287:transverse_colon:0,TN,43,0.04170513153076172
chr9:100323287:transverse_colon:0,TN,44,0.03117656707763672
chr9:100323287:transverse_colon:0,TN,45,0.053293704986572266
chr9:100323287:transverse_colon:0,TN,46,0.0416874885559082
chr9:100323287:transverse_colon:0,TN,47,0.13598871231079102
chr9:100323287:transverse_colon:0,TN,48,0.040006160736083984
chr9:100323287:transverse_colon:0,TN,49,0.07039165496826172
chr9:100323287:transverse_colon:0,TN,50,0.05675840377807617
chr9:100323287:transverse_colon:0,TN,51,0.0346682071685791
chr9:100323287:transverse_colon:0,TN,52,0.04711437225341797
chr9:100323287:transverse_colon:0,TN,53,0.02988290786743164
chr9:100323287:transverse_colon:0,TN,54,0.03750801086425781
chr9:100323287:transverse_colon:0,TN,55,0.036405324935913086
chr9:100323287:transverse_colon:0,TN,56,0.07207298278808594
chr9:100323287:transverse_colon:0,TN,57,0.03812718391418457
chr9:100323287:transverse_colon:0,TN,58,0.06866121292114258
chr9:100323287:transverse_colon:0,TN,59,0.04599332809448242
chr9:100323287:transverse_colon:0,TN,60,0.06776070594787598
chr9:100323287:transverse_colon:0,TN,61,0.02196788787841797
chr9:100323287:transverse_colon:0,TN,62,0.03973531723022461
chr9:100323287:transverse_colon:0,TN,63,0.04929637908935547
chr9:100323287:transverse_colon:0,TN,64,0.04366111755371094
chr9:100323287:transverse_colon:0,TN,65,0.007270097732543945
chr9:100323287:transverse_colon:0,TN,66,0.05669260025024414
chr9:100323287:transverse_colon:0,TN,67,0.012838363647460938
chr9:100323287:transverse_colon:0,TN,68,0.06008648872375488
chr9:100323287:transverse_colon:0,TN,69,0.037274837493896484
chr9:100323287:transverse_colon:0,TN,70,0.0363163948059082
chr9:100323287:transverse_colon:0,TN,71,0.026216983795166016
chr9:100323287:transverse_colon:0,TN,72,0.06760501861572266
chr9:100323287:transverse_colon:0,TN,73,0.05814647674560547
chr9:100323287:transverse_colon:0,TN,74,0.036824703216552734
chr9:100323287:transverse_colon:0,TN,75,0.052030324935913086
chr9:100323287:transverse_colon:0,TN,76,0.049602508544921875
chr9:100323287:transverse_colon:0,TN,77,0.06688880920410156
chr9:100323287:transverse_colon:0,TN,78,0.0880119800567627
chr9:100323287:transverse_colon:0,TN,79,0.0949397087097168
chr9:100323287:transverse_colon:0,TN,80,0.06002187728881836
chr9:100323287:transverse_colon:0,TN,81,0.055239200592041016
chr9:100323287:transverse_colon:0,TN,82,0.02180767059326172
chr9:100323287:transverse_colon:0,TN,83,0.012631893157958984
chr9:100323287:transverse_colon:0,TN,84,0.029384613037109375
chr9:100323287:transverse_colon:0,TN,85,0.02514052391052246
chr9:100323287:transverse_colon:0,TN,86,0.018732547760009766
chr9:100323287:transverse_colon:0,TN,87,0.04237556457519531
chr9:100323287:transverse_colon:0,TN,88,0.018052101135253906
chr9:100323287:transverse_colon:0,TN,89,0.035875797271728516
chr9:100323287:transverse_colon:0,TN,90,0.061342477798461914
chr9:100323287:transverse_colon:0,TN,91,0.04084181785583496
chr9:100323287:transverse_colon:0,TN,92,0.03304171562194824
chr9:100323287:transverse_colon:0,TN,93,0.056029558181762695
chr9:100323287:transverse_colon:0,TN,94,0.022835254669189453
chr9:100323287:transverse_colon:0,TN,95,0.02614736557006836
chr9:100323287:transverse_colon:0,TN,96,0.062347412109375
chr9:100323287:transverse_colon:0,TN,97,0.00953531265258789
chr9:100323287:transverse_colon:0,TN,98,0.009618759155273438
chr9:100323287:transverse_colon:0,TN,99,0.021350383758544922
chr9:100323287:transverse_colon:0,TN,100,0.032132625579833984
chr14:77053349:thoracic_aorta:0,TN,-100,0.034200191497802734
chr14:77053349:thoracic_aorta:0,TN,-99,0.034018754959106445
chr14:77053349:thoracic_aorta:0,TN,-98,0.0053615570068359375
chr14:77053349:thoracic_aorta:0,TN,-97,0.018334388732910156
chr14:77053349:thoracic_aorta:0,TN,-96,0.014607429504394531
chr14:77053349:thoracic_aorta:0,TN,-95,0.012369632720947266
chr14:77053349:thoracic_aorta:0,TN,-94,0.029154300689697266
chr14:77053349:thoracic_aorta:0,TN,-93,0.03541231155395508
chr14:77053349:thoracic_aorta:0,TN,-92,0.026541471481323242
chr14:77053349:thoracic_aorta:0,TN,-91,0.0040056705474853516
chr14:77053349:thoracic_aorta:0,TN,-90,0.011978864669799805
chr14:77053349:thoracic_aorta:0,TN,-89,0.0341343879699707
chr14:77053349:thoracic_aorta:0,TN,-88,0.03137540817260742
chr14:77053349:thoracic_aorta:0,TN,-87,0.047204017639160156
chr14:77053349:thoracic_aorta:0,TN,-86,0.029418230056762695
chr14:77053349:thoracic_aorta:0,TN,-85,0.02603888511657715
chr14:77053349:thoracic_aorta:0,TN,-84,0.03535604476928711
chr14:77053349:thoracic_aorta:0,TN,-83,0.03958606719970703
chr14:77053349:thoracic_aorta:0,TN,-82,0.01697826385498047
chr14:77053349:thoracic_aorta:0,TN,-81,0.015391349792480469
chr14:77053349:thoracic_aorta:0,TN,-80,0.030913829803466797
chr14:77053349:thoracic_aorta:0,TN,-79,0.05389261245727539
chr14:77053349:thoracic_aorta:0,TN,-78,0.02713918685913086
chr14:77053349:thoracic_aorta:0,TN,-77,0.029450416564941406
chr14:77053349:thoracic_aorta:0,TN,-76,0.02790212631225586
chr14:77053349:thoracic_aorta:0,TN,-75,0.0454554557800293
chr14:77053349:thoracic_aorta:0,TN,-74,0.06480193138122559
chr14:77053349:thoracic_aorta:0,TN,-73,0.03572702407836914
chr14:77053349:thoracic_aorta:0,TN,-72,0.021483898162841797
chr14:77053349:thoracic_aorta:0,TN,-71,0.027552127838134766
chr14:77053349:thoracic_aorta:0,TN,-70,0.03486013412475586
chr14:77053349:thoracic_aorta:0,TN,-69,0.040602684020996094
chr14:77053349:thoracic_aorta:0,TN,-68,0.040534019470214844
chr14:77053349:thoracic_aorta:0,TN,-67,0.03139781951904297
chr14:77053349:thoracic_aorta:0,TN,-66,0.11778593063354492
chr14:77053349:thoracic_aorta:0,TN,-65,0.014155864715576172
chr14:77053349:thoracic_aorta:0,TN,-64,0.019495487213134766
chr14:77053349:thoracic_aorta:0,TN,-63,0.019437789916992188
chr14:77053349:thoracic_aorta:0,TN,-62,0.016739606857299805
chr14:77053349:thoracic_aorta:0,TN,-61,0.03747987747192383
chr14:77053349:thoracic_aorta:0,TN,-60,0.035260677337646484
chr14:77053349:thoracic_aorta:0,TN,-59,0.018696069717407227
chr14:77053349:thoracic_aorta:0,TN,-58,0.02664494514465332
chr14:77053349:thoracic_aorta:0,TN,-57,0.03366231918334961
chr14:77053349:thoracic_aorta:0,TN,-56,0.04577302932739258
chr14:77053349:thoracic_aorta:0,TN,-55,0.025994300842285156
chr14:77053349:thoracic_aorta:0,TN,-54,0.019131183624267578
chr14:77053349:thoracic_aorta:0,TN,-53,0.04678821563720703
chr14:77053349:thoracic_aorta:0,TN,-52,0.024572372436523438
chr14:77053349:thoracic_aorta:0,TN,-51,0.03277850151062012
chr14:77053349:thoracic_aorta:0,TN,-50,0.01428985595703125
chr14:77053349:thoracic_aorta:0,TN,-49,0.026239633560180664
chr14:77053349:thoracic_aorta:0,TN,-48,0.05158281326293945
chr14:77053349:thoracic_aorta:0,TN,-47,0.025831222534179688
chr14:77053349:thoracic_aorta:0,TN,-46,0.032900094985961914
chr14:77053349:thoracic_aorta:0,TN,-45,0.020175933837890625
chr14:77053349:thoracic_aorta:0,TN,-44,0.036359548568725586
chr14:77053349:thoracic_aorta:0,TN,-43,0.043081045150756836
chr14:77053349:thoracic_aorta:0,TN,-42,0.031148433685302734
chr14:77053349:thoracic_aorta:0,TN,-41,0.02352595329284668
chr14:77053349:thoracic_aorta:0,TN,-40,0.01307535171508789
chr14:77053349:thoracic_aorta:0,TN,-39,0.05583667755126953
chr14:77053349:thoracic_aorta:0,TN,-38,0.017711400985717773
chr14:77053349:thoracic_aorta:0,TN,-37,0.023836135864257812
chr14:77053349:thoracic_aorta:0,TN,-36,0.06181001663208008
chr14:77053349:thoracic_aorta:0,TN,-35,0.02484607696533203
chr14:77053349:thoracic_aorta:0,TN,-34,0.04164862632751465
chr14:77053349:thoracic_aorta:0,TN,-33,0.041286468505859375
chr14:77053349:thoracic_aorta:0,TN,-32,0.061669349670410156
chr14:77053349:thoracic_aorta:0,TN,-31,0.0239105224609375
chr14:77053349:thoracic_aorta:0,TN,-30,0.018427371978759766
chr14:77053349:thoracic_aorta:0,TN,-29,0.035254478454589844
chr14:77053349:thoracic_aorta:0,TN,-28,0.02050304412841797
chr14:77053349:thoracic_aorta:0,TN,-27,0.016571521759033203
chr14:77053349:thoracic_aorta:0,TN,-26,0.017972946166992188
chr14:77053349:thoracic_aorta:0,TN,-25,0.040552616119384766
chr14:77053349:thoracic_aorta:0,TN,-24,0.012448787689208984
chr14:77053349:thoracic_aorta:0,TN,-23,0.01161336898803711
chr14:77053349:thoracic_aorta:0,TN,-22,0.025406837463378906
chr14:77053349:thoracic_aorta:0,TN,-21,0.008342981338500977
chr14:77053349:thoracic_aorta:0,TN,-20,0.026239395141601562
chr14:77053349:thoracic_aorta:0,TN,-19,0.031768798828125
chr14:77053349:thoracic_aorta:0,TN,-18,0.05415773391723633
chr14:77053349:thoracic_aorta:0,TN,-17,0.0029754638671875
chr14:77053349:thoracic_aorta:0,TN,-16,0.010123729705810547
chr14:77053349:thoracic_aorta:0,TN,-15,0.011580467224121094
chr14:77053349:thoracic_aorta:0,TN,-14,0.00838327407836914
chr14:77053349:thoracic_aorta:0,TN,-13,0.04410123825073242
chr14:77053349:thoracic_aorta:0,TN,-12,0.0182039737701416
chr14:77053349:thoracic_aorta:0,TN,-11,0.013471603393554688
chr14:77053349:thoracic_aorta:0,TN,-10,0.031504154205322266
chr14:77053349:thoracic_aorta:0,TN,-9,0.03268694877624512
chr14:77053349:thoracic_aorta:0,TN,-8,0.031818389892578125
chr14:77053349:thoracic_aorta:0,TN,-7,0.03624320030212402
chr14:77053349:thoracic_aorta:0,TN,-6,0.010693550109863281
chr14:77053349:thoracic_aorta:0,TN,-5,0.026360034942626953
chr14:77053349:thoracic_aorta:0,TN,-4,0.026801586151123047
chr14:77053349:thoracic_aorta:0,TN,-3,0.010184288024902344
chr14:77053349:thoracic_aorta:0,TN,-2,0.018637418746948242
chr14:77053349:thoracic_aorta:0,TN,-1,0.026370525360107422
chr14:77053349:thoracic_aorta:0,TN,0,0.03680610656738281
chr14:77053349:thoracic_aorta:0,TN,1,0.023729324340820312
chr14:77053349:thoracic_aorta:0,TN,2,0.012482643127441406
chr14:77053349:thoracic_aorta:0,TN,3,0.017822265625
chr14:77053349:thoracic_aorta:0,TN,4,0.005670070648193359
chr14:77053349:thoracic_aorta:0,TN,5,0.003769397735595703
chr14:77053349:thoracic_aorta:0,TN,6,0.017811298370361328
chr14:77053349:thoracic_aorta:0,TN,7,0.026270389556884766
chr14:77053349:thoracic_aorta:0,TN,8,0.02197122573852539
chr14:77053349:thoracic_aorta:0,TN,9,0.025808334350585938
chr14:77053349:thoracic_aorta:0,TN,10,0.01952981948852539
chr14:77053349:thoracic_aorta:0,TN,11,0.0072400569915771484
chr14:77053349:thoracic_aorta:0,TN,12,0.023097991943359375
chr14:77053349:thoracic_aorta:0,TN,13,0.01162576675415039
chr14:77053349:thoracic_aorta:0,TN,14,0.055751800537109375
chr14:77053349:thoracic_aorta:0,TN,15,0.011741161346435547
chr14:77053349:thoracic_aorta:0,TN,16,0.0075473785400390625
chr14:77053349:thoracic_aorta:0,TN,17,0.0450286865234375
chr14:77053349:thoracic_aorta:0,TN,18,0.04634428024291992
chr14:77053349:thoracic_aorta:0,TN,19,0.08460474014282227
chr14:77053349:thoracic_aorta:0,TN,20,0.08932209014892578
chr14:77053349:thoracic_aorta:0,TN,21,0.027294397354125977
chr14:77053349:thoracic_aorta:0,TN,22,0.008440017700195312
chr14:77053349:thoracic_aorta:0,TN,23,0.014523029327392578
chr14:77053349:thoracic_aorta:0,TN,24,0.011907339096069336
chr14:77053349:thoracic_aorta:0,TN,25,0.02466440200805664
chr14:77053349:thoracic_aorta:0,TN,26,0.015010356903076172
chr14:77053349:thoracic_aorta:0,TN,27,0.032095909118652344
chr14:77053349:thoracic_aorta:0,TN,28,0.034432411193847656
chr14:77053349:thoracic_aorta:0,TN,29,0.03242969512939453
chr14:77053349:thoracic_aorta:0,TN,30,0.05527520179748535
chr14:77053349:thoracic_aorta:0,TN,31,0.03321671485900879
chr14:77053349:thoracic_aorta:0,TN,32,0.034061431884765625
chr14:77053349:thoracic_aorta:0,TN,33,0.027535676956176758
chr14:77053349:thoracic_aorta:0,TN,34,0.024527549743652344
chr14:77053349:thoracic_aorta:0,TN,35,0.029886722564697266
chr14:77053349:thoracic_aorta:0,TN,36,0.018993139266967773
chr14:77053349:thoracic_aorta:0,TN,37,0.01784062385559082
chr14:77053349:thoracic_aorta:0,TN,38,0.032680511474609375
chr14:77053349:thoracic_aorta:0,TN,39,0.0209808349609375
chr14:77053349:thoracic_aorta:0,TN,40,0.03531980514526367
chr14:77053349:thoracic_aorta:0,TN,41,0.07646489143371582
chr14:77053349:thoracic_aorta:0,TN,42,0.007214784622192383
chr14:77053349:thoracic_aorta:0,TN,43,0.019598960876464844
chr14:77053349:thoracic_aorta:0,TN,44,0.05226898193359375
chr14:77053349:thoracic_aorta:0,TN,45,0.01106882095336914
chr14:77053349:thoracic_aorta:0,TN,46,0.18733835220336914
chr14:77053349:thoracic_aorta:0,TN,47,0.03546738624572754
chr14:77053349:thoracic_aorta:0,TN,48,0.017171144485473633
chr14:77053349:thoracic_aorta:0,TN,49,0.037072181701660156
chr14:77053349:thoracic_aorta:0,TN,50,0.014122486114501953
chr14:77053349:thoracic_aorta:0,TN,51,0.05254173278808594
chr14:77053349:thoracic_aorta:0,TN,52,0.022208690643310547
chr14:77053349:thoracic_aorta:0,TN,53,0.030457496643066406
chr14:77053349:thoracic_aorta:0,TN,54,0.0068476200103759766
chr14:77053349:thoracic_aorta:0,TN,55,0.017275094985961914
chr14:77053349:thoracic_aorta:0,TN,56,0.06776547431945801
chr14:77053349:thoracic_aorta:0,TN,57,0.020638465881347656
chr14:77053349:thoracic_aorta:0,TN,58,0.024372100830078125
chr14:77053349:thoracic_aorta:0,TN,59,0.019347190856933594
chr14:77053349:thoracic_aorta:0,TN,60,0.017427444458007812
chr14:77053349:thoracic_aorta:0,TN,61,0.032411813735961914
chr14:77053349:thoracic_aorta:0,TN,62,0.025882959365844727
chr14:77053349:thoracic_aorta:0,TN,63,0.03276515007019043
chr14:77053349:thoracic_aorta:0,TN,64,0.022295475006103516
chr14:77053349:thoracic_aorta:0,TN,65,0.07303476333618164
chr14:77053349:thoracic_aorta:0,TN,66,0.019100666046142578
chr14:77053349:thoracic_aorta:0,TN,67,0.12931346893310547
chr14:77053349:thoracic_aorta:0,TN,68,0.04318809509277344
chr14:77053349:thoracic_aorta:0,TN,69,0.06920146942138672
chr14:77053349:thoracic_aorta:0,TN,70,0.0610809326171875
chr14:77053349:thoracic_aorta:0,TN,71,0.04907488822937012
chr14:77053349:thoracic_aorta:0,TN,72,0.03460550308227539
chr14:77053349:thoracic_aorta:0,TN,73,0.08488225936889648
chr14:77053349:thoracic_aorta:0,TN,74,0.05931520462036133
chr14:77053349:thoracic_aorta:0,TN,75,0.05379295349121094
chr14:77053349:thoracic_aorta:0,TN,76,0.04340338706970215
chr14:77053349:thoracic_aorta:0,TN,77,0.06048870086669922
chr14:77053349:thoracic_aorta:0,TN,78,0.054230451583862305
chr14:77053349:thoracic_aorta:0,TN,79,0.04306364059448242
chr14:77053349:thoracic_aorta:0,TN,80,0.038501739501953125
chr14:77053349:thoracic_aorta:0,TN,81,0.03502917289733887
chr14:77053349:thoracic_aorta:0,TN,82,0.02909374237060547
chr14:77053349:thoracic_aorta:0,TN,83,0.05975174903869629
chr14:77053349:thoracic_aorta:0,TN,84,0.10085844993591309
chr14:77053349:thoracic_aorta:0,TN,85,0.0499110221862793
chr14:77053349:thoracic_aorta:0,TN,86,0.03690767288208008
chr14:77053349:thoracic_aorta:0,TN,87,0.03824138641357422
chr14:77053349:thoracic_aorta:0,TN,88,0.0196683406829834
chr14:77053349:thoracic_aorta:0,TN,89,0.059198856353759766
chr14:77053349:thoracic_aorta:0,TN,90,0.05613231658935547
chr14:77053349:thoracic_aorta:0,TN,91,0.015356063842773438
chr14:77053349:thoracic_aorta:0,TN,92,0.008662223815917969
chr14:77053349:thoracic_aorta:0,TN,93,0.02912139892578125
chr14:77053349:thoracic_aorta:0,TN,94,0.08870744705200195
chr14:77053349:thoracic_aorta:0,TN,95,0.03570818901062012
chr14:77053349:thoracic_aorta:0,TN,96,0.04041337966918945
chr14:77053349:thoracic_aorta:0,TN,97,0.12320280075073242
chr14:77053349:thoracic_aorta:0,TN,98,0.03644514083862305
chr14:77053349:thoracic_aorta:0,TN,99,0.0333561897277832
chr14:77053349:thoracic_aorta:0,TN,100,0.04133749008178711
chr22:10673306:suprapubic_skin:0,TN,-100,0.06227922439575195
chr22:10673306:suprapubic_skin:0,TN,-99,0.06468629837036133
chr22:10673306:suprapubic_skin:0,TN,-98,0.051537513732910156
chr22:10673306:suprapubic_skin:0,TN,-97,0.015916824340820312
chr22:10673306:suprapubic_skin:0,TN,-96,0.023856163024902344
chr22:10673306:suprapubic_skin:0,TN,-95,0.025622844696044922
chr22:10673306:suprapubic_skin:0,TN,-94,0.031429290771484375
chr22:10673306:suprapubic_skin:0,TN,-93,0.020461559295654297
chr22:10673306:suprapubic_skin:0,TN,-92,0.021239519119262695
chr22:10673306:suprapubic_skin:0,TN,-91,0.03838157653808594
chr22:10673306:suprapubic_skin:0,TN,-90,0.015970468521118164
chr22:10673306:suprapubic_skin:0,TN,-89,0.023784875869750977
chr22:10673306:suprapubic_skin:0,TN,-88,0.01712322235107422
chr22:10673306:suprapubic_skin:0,TN,-87,0.08492326736450195
chr22:10673306:suprapubic_skin:0,TN,-86,0.022002458572387695
chr22:10673306:suprapubic_skin:0,TN,-85,0.018161773681640625
chr22:10673306:suprapubic_skin:0,TN,-84,0.014606475830078125
chr22:10673306:suprapubic_skin:0,TN,-83,0.041229248046875
chr22:10673306:suprapubic_skin:0,TN,-82,0.009502410888671875
chr22:10673306:suprapubic_skin:0,TN,-81,0.02024364471435547
chr22:10673306:suprapubic_skin:0,TN,-80,0.07071304321289062
