example_id,confusion_category,kmer_size,position_relative_to_snv,kmer_importance
chr2:231677997:adrenal_gland:0,TN,15,63,2.384185791015625e-07
chr2:231677997:adrenal_gland:0,TN,15,64,0.01569843292236328
chr2:231677997:adrenal_gland:0,TN,15,65,0.00937199592590332
chr2:231677997:adrenal_gland:0,TN,15,66,0.00581669807434082
chr2:231677997:adrenal_gland:0,TN,15,67,0.006470600763956706
chr2:231677997:adrenal_gland:0,TN,15,68,0.0033446153004964194
chr2:231677997:adrenal_gland:0,TN,15,69,0.003055413564046224
chr2:231677997:adrenal_gland:0,TN,15,70,0.007157484690348308
chr2:231677997:adrenal_gland:0,TN,15,71,0.005287011464436849
chr2:231677997:adrenal_gland:0,TN,15,72,0.006476799647013347
chr2:231677997:adrenal_gland:0,TN,15,73,0.008926073710123697
chr2:231677997:adrenal_gland:0,TN,15,74,0.013955513636271158
chr2:231677997:adrenal_gland:0,TN,15,75,0.010727326075236002
chr2:231677997:adrenal_gland:0,TN,15,76,0.00673524538675944
chr2:231677997:adrenal_gland:0,TN,15,77,0.006906588872273763
chr2:231677997:adrenal_gland:0,TN,15,78,0.005173285802205403
chr2:231677997:adrenal_gland:0,TN,15,79,0.00978414217631022
chr2:231677997:adrenal_gland:0,TN,15,80,0.011142492294311523
chr2:231677997:adrenal_gland:0,TN,15,81,0.008414506912231445
chr2:231677997:adrenal_gland:0,TN,15,82,0.01591976483662923
chr2:231677997:adrenal_gland:0,TN,15,83,0.019594271977742512
chr2:231677997:adrenal_gland:0,TN,15,84,0.01716725031534831
chr2:231677997:adrenal_gland:0,TN,15,85,0.008816162745157877
chr2:231677997:adrenal_gland:0,TN,15,86,0.01783140500386556
chr2:231677997:adrenal_gland:0,TN,15,87,0.007854541142781576
chr2:231677997:adrenal_gland:0,TN,15,88,0.01303720474243164
chr2:231677997:adrenal_gland:0,TN,15,89,0.007661739985148112
chr2:231677997:adrenal_gland:0,TN,15,90,0.01621858278910319
chr2:231677997:adrenal_gland:0,TN,15,91,0.008410215377807617
chr2:231677997:adrenal_gland:0,TN,15,92,0.005897124608357747
chr2:231677997:adrenal_gland:0,TN,15,93,0.012832562128702799
chr2:231677997:adrenal_gland:0,TN,15,94,0.011582692464192709
chr2:231677997:adrenal_gland:0,TN,15,95,0.01822487513224284
chr2:231677997:adrenal_gland:0,TN,15,96,0.004767656326293945
chr2:231677997:adrenal_gland:0,TN,15,97,0.007076581319173177
chr2:231677997:adrenal_gland:0,TN,15,98,0.014252265294392904
chr2:231677997:adrenal_gland:0,TN,15,99,0.01543275515238444
chr2:231677997:adrenal_gland:0,TN,15,100,0.010641256968180338
chr9:100323287:tibial_nerve:0,TN,3,-100,0.0
chr9:100323287:tibial_nerve:0,TN,3,-99,0.0
chr9:100323287:tibial_nerve:0,TN,3,-98,0.0
chr9:100323287:tibial_nerve:0,TN,3,-97,0.0
chr9:100323287:tibial_nerve:0,TN,3,-96,0.0
chr9:100323287:tibial_nerve:0,TN,3,-95,0.0
chr9:100323287:tibial_nerve:0,TN,3,-94,0.0
chr9:100323287:tibial_nerve:0,TN,3,-93,0.0
chr9:100323287:tibial_nerve:0,TN,3,-92,0.0
chr9:100323287:tibial_nerve:0,TN,3,-91,0.0
chr9:100323287:tibial_nerve:0,TN,3,-90,0.0
chr9:100323287:tibial_nerve:0,TN,3,-89,0.0
chr9:100323287:tibial_nerve:0,TN,3,-88,0.0
chr9:100323287:tibial_nerve:0,TN,3,-87,0.0
chr9:100323287:tibial_nerve:0,TN,3,-86,0.0
chr9:100323287:tibial_nerve:0,TN,3,-85,0.0
chr9:100323287:tibial_nerve:0,TN,3,-84,0.0
chr9:100323287:tibial_nerve:0,TN,3,-83,0.0
chr9:100323287:tibial_nerve:0,TN,3,-82,0.0
chr9:100323287:tibial_nerve:0,TN,3,-81,0.0
chr9:100323287:tibial_nerve:0,TN,3,-80,0.0
chr9:100323287:tibial_nerve:0,TN,3,-79,0.0
chr9:100323287:tibial_nerve:0,TN,3,-78,0.0
chr9:100323287:tibial_nerve:0,TN,3,-77,0.0
chr9:100323287:tibial_nerve:0,TN,3,-76,0.0
chr9:100323287:tibial_nerve:0,TN,3,-75,0.0
chr9:100323287:tibial_nerve:0,TN,3,-74,0.0
chr9:100323287:tibial_nerve:0,TN,3,-73,0.0
chr9:100323287:tibial_nerve:0,TN,3,-72,0.0
chr9:100323287:tibial_nerve:0,TN,3,-71,0.0
chr9:100323287:tibial_nerve:0,TN,3,-70,0.0
chr9:100323287:tibial_nerve:0,TN,3,-69,0.0
chr9:100323287:tibial_nerve:0,TN,3,-68,0.0
chr9:100323287:tibial_nerve:0,TN,3,-67,0.0
chr9:100323287:tibial_nerve:0,TN,3,-66,0.0
chr9:100323287:tibial_nerve:0,TN,3,-65,0.0
chr9:100323287:tibial_nerve:0,TN,3,-64,0.0
chr9:100323287:tibial_nerve:0,TN,3,-63,0.0
chr9:100323287:tibial_nerve:0,TN,3,-62,0.0
chr9:100323287:tibial_nerve:0,TN,3,-61,0.0
chr9:100323287:tibial_nerve:0,TN,3,-60,0.0
chr9:100323287:tibial_nerve:0,TN,3,-59,0.0
chr9:100323287:tibial_nerve:0,TN,3,-58,0.0
chr9:100323287:tibial_nerve:0,TN,3,-57,0.0
chr9:100323287:tibial_nerve:0,TN,3,-56,0.0
chr9:100323287:tibial_nerve:0,TN,3,-55,0.0
chr9:100323287:tibial_nerve:0,TN,3,-54,0.0
chr9:100323287:tibial_nerve:0,TN,3,-53,0.0
chr9:100323287:tibial_nerve:0,TN,3,-52,0.0
chr9:100323287:tibial_nerve:0,TN,3,-51,0.0
chr9:100323287:tibial_nerve:0,TN,3,-50,0.0
chr9:100323287:tibial_nerve:0,TN,3,-49,0.0
chr9:100323287:tibial_nerve:0,TN,3,-48,0.0
chr9:100323287:tibial_nerve:0,TN,3,-47,0.0
chr9:100323287:tibial_nerve:0,TN,3,-46,0.0
chr9:100323287:tibial_nerve:0,TN,3,-45,0.0
chr9:100323287:tibial_nerve:0,TN,3,-44,0.0
chr9:100323287:tibial_nerve:0,TN,3,-43,0.0
chr9:100323287:tibial_nerve:0,TN,3,-42,0.0
chr9:100323287:tibial_nerve:0,TN,3,-41,0.0
chr9:100323287:tibial_nerve:0,TN,3,-40,0.0
chr9:100323287:tibial_nerve:0,TN,3,-39,0.0
chr9:100323287:tibial_nerve:0,TN,3,-38,0.0
chr9:100323287:tibial_nerve:0,TN,3,-37,0.0
chr9:100323287:tibial_nerve:0,TN,3,-36,0.0
chr9:100323287:tibial_nerve:0,TN,3,-35,0.0
chr9:100323287:tibial_nerve:0,TN,3,-34,0.0
chr9:100323287:tibial_nerve:0,TN,3,-33,0.0
chr9:100323287:tibial_nerve:0,TN,3,-32,0.0
chr9:100323287:tibial_nerve:0,TN,3,-31,0.0
chr9:100323287:tibial_nerve:0,TN,3,-30,0.0
chr9:100323287:tibial_nerve:0,TN,3,-29,0.0
chr9:100323287:tibial_nerve:0,TN,3,-28,0.0
chr9:100323287:tibial_nerve:0,TN,3,-27,0.0
chr9:100323287:tibial_nerve:0,TN,3,-26,0.0
chr9:100323287:tibial_nerve:0,TN,3,-25,0.0
chr9:100323287:tibial_nerve:0,TN,3,-24,0.0
chr9:100323287:tibial_nerve:0,TN,3,-23,0.0
chr9:100323287:tibial_nerve:0,TN,3,-22,0.0
chr9:100323287:tibial_nerve:0,TN,3,-21,0.0
chr9:100323287:tibial_nerve:0,TN,3,-20,0.0
chr9:100323287:tibial_nerve:0,TN,3,-19,0.0
chr9:100323287:tibial_nerve:0,TN,3,-18,0.0
chr9:100323287:tibial_nerve:0,TN,3,-17,0.0
chr9:100323287:tibial_nerve:0,TN,3,-16,0.0
chr9:100323287:tibial_nerve:0,TN,3,-15,0.0
chr9:100323287:tibial_nerve:0,TN,3,-14,0.0
chr9:100323287:tibial_nerve:0,TN,3,-13,0.0
chr9:100323287:tibial_nerve:0,TN,3,-12,0.0
chr9:100323287:tibial_nerve:0,TN,3,-11,0.0
chr9:100323287:tibial_nerve:0,TN,3,-10,0.0
chr9:100323287:tibial_nerve:0,TN,3,-9,0.0
chr9:100323287:tibial_nerve:0,TN,3,-8,0.0
chr9:100323287:tibial_nerve:0,TN,3,-7,0.0
chr9:100323287:tibial_nerve:0,TN,3,-6,0.0
chr9:100323287:tibial_nerve:0,TN,3,-5,0.0
chr9:100323287:tibial_nerve:0,TN,3,-4,0.0
chr9:100323287:tibial_nerve:0,TN,3,-3,0.0
chr9:100323287:tibial_nerve:0,TN,3,-2,0.0
chr9:100323287:tibial_nerve:0,TN,3,-1,0.0
chr9:100323287:tibial_nerve:0,TN,3,0,0.0
chr9:100323287:tibial_nerve:0,TN,3,1,0.0
chr9:100323287:tibial_nerve:0,TN,3,2,0.0
chr9:100323287:tibial_nerve:0,TN,3,3,0.0
chr9:100323287:tibial_nerve:0,TN,3,4,0.0
chr9:100323287:tibial_nerve:0,TN,3,5,0.0
chr9:100323287:tibial_nerve:0,TN,3,6,0.0
chr9:100323287:tibial_nerve:0,TN,3,7,0.0
chr9:100323287:tibial_nerve:0,TN,3,8,0.0
chr9:100323287:tibial_nerve:0,TN,3,9,0.0
chr9:100323287:tibial_nerve:0,TN,3,10,0.0
chr9:100323287:tibial_nerve:0,TN,3,11,0.0
chr9:100323287:tibial_nerve:0,TN,3,12,0.0
chr9:100323287:tibial_nerve:0,TN,3,13,0.0
chr9:100323287:tibial_nerve:0,TN,3,14,0.0
chr9:100323287:tibial_nerve:0,TN,3,15,0.0
chr9:100323287:tibial_nerve:0,TN,3,16,0.0
chr9:100323287:tibial_nerve:0,TN,3,17,0.0
chr9:100323287:tibial_nerve:0,TN,3,18,0.0
chr9:100323287:tibial_nerve:0,TN,3,19,0.0
chr9:100323287:tibial_nerve:0,TN,3,20,0.0
chr9:100323287:tibial_nerve:0,TN,3,21,0.0
chr9:100323287:tibial_nerve:0,TN,3,22,0.0
chr9:100323287:tibial_nerve:0,TN,3,23,0.0
chr9:100323287:tibial_nerve:0,TN,3,24,0.0
chr9:100323287:tibial_nerve:0,TN,3,25,0.0
chr9:100323287:tibial_nerve:0,TN,3,26,0.0
chr9:100323287:tibial_nerve:0,TN,3,27,0.0
chr9:100323287:tibial_nerve:0,TN,3,28,0.0
chr9:100323287:tibial_nerve:0,TN,3,29,0.0
chr9:100323287:tibial_nerve:0,TN,3,30,0.0
chr9:100323287:tibial_nerve:0,TN,3,31,0.0
chr9:100323287:tibial_nerve:0,TN,3,32,0.0
chr9:100323287:tibial_nerve:0,TN,3,33,0.0
chr9:100323287:tibial_nerve:0,TN,3,34,0.0
chr9:100323287:tibial_nerve:0,TN,3,35,0.0
chr9:100323287:tibial_nerve:0,TN,3,36,0.0
chr9:100323287:tibial_nerve:0,TN,3,37,0.0
chr9:100323287:tibial_nerve:0,TN,3,38,0.0
chr9:100323287:tibial_nerve:0,TN,3,39,0.0
chr9:100323287:tibial_nerve:0,TN,3,40,0.0
chr9:100323287:tibial_nerve:0,TN,3,41,0.0
chr9:100323287:tibial_nerve:0,TN,3,42,0.0
chr9:100323287:tibial_nerve:0,TN,3,43,0.0
chr9:100323287:tibial_nerve:0,TN,3,44,0.0
chr9:100323287:tibial_nerve:0,TN,3,45,0.0
chr9:100323287:tibial_nerve:0,TN,3,46,0.0
chr9:100323287:tibial_nerve:0,TN,3,47,0.0
chr9:100323287:tibial_nerve:0,TN,3,48,0.0
chr9:100323287:tibial_nerve:0,TN,3,49,0.0
chr9:100323287:tibial_nerve:0,TN,3,50,0.0
chr9:100323287:tibial_nerve:0,TN,3,51,0.0
chr9:100323287:tibial_nerve:0,TN,3,52,0.0
chr9:100323287:tibial_nerve:0,TN,3,53,0.0
chr9:100323287:tibial_nerve:0,TN,3,54,0.0
chr9:100323287:tibial_nerve:0,TN,3,55,0.0
chr9:100323287:tibial_nerve:0,TN,3,56,0.0
chr9:100323287:tibial_nerve:0,TN,3,57,0.0
chr9:100323287:tibial_nerve:0,TN,3,58,0.0
chr9:100323287:tibial_nerve:0,TN,3,59,0.0
chr9:100323287:tibial_nerve:0,TN,3,60,0.0
chr9:100323287:tibial_nerve:0,TN,3,61,0.0
chr9:100323287:tibial_nerve:0,TN,3,62,0.0
chr9:100323287:tibial_nerve:0,TN,3,63,0.0
chr9:100323287:tibial_nerve:0,TN,3,64,0.0
chr9:100323287:tibial_nerve:0,TN,3,65,0.0
chr9:100323287:tibial_nerve:0,TN,3,66,0.0
chr9:100323287:tibial_nerve:0,TN,3,67,0.0
chr9:100323287:tibial_nerve:0,TN,3,68,0.0
chr9:100323287:tibial_nerve:0,TN,3,69,0.0
chr9:100323287:tibial_nerve:0,TN,3,70,0.0
chr9:100323287:tibial_nerve:0,TN,3,71,0.0
chr9:100323287:tibial_nerve:0,TN,3,72,0.0
chr9:100323287:tibial_nerve:0,TN,3,73,0.0
chr9:100323287:tibial_nerve:0,TN,3,74,0.0
chr9:100323287:tibial_nerve:0,TN,3,75,0.0
chr9:100323287:tibial_nerve:0,TN,3,76,0.0
chr9:100323287:tibial_nerve:0,TN,3,77,0.0
chr9:100323287:tibial_nerve:0,TN,3,78,0.0
chr9:100323287:tibial_nerve:0,TN,3,79,0.0
chr9:100323287:tibial_nerve:0,TN,3,80,0.0
chr9:100323287:tibial_nerve:0,TN,3,81,0.0
chr9:100323287:tibial_nerve:0,TN,3,82,0.0
chr9:100323287:tibial_nerve:0,TN,3,83,0.0
chr9:100323287:tibial_nerve:0,TN,3,84,0.0
chr9:100323287:tibial_nerve:0,TN,3,85,0.0
chr9:100323287:tibial_nerve:0,TN,3,86,0.0
chr9:100323287:tibial_nerve:0,TN,3,87,0.0
chr9:100323287:tibial_nerve:0,TN,3,88,0.0
chr9:100323287:tibial_nerve:0,TN,3,89,0.0
chr9:100323287:tibial_nerve:0,TN,3,90,0.0
chr9:100323287:tibial_nerve:0,TN,3,91,0.0
chr9:100323287:tibial_nerve:0,TN,3,92,0.0
chr9:100323287:tibial_nerve:0,TN,3,93,0.0
chr9:100323287:tibial_nerve:0,TN,3,94,0.0
chr9:100323287:tibial_nerve:0,TN,3,95,0.0
chr9:100323287:tibial_nerve:0,TN,3,96,0.0
chr9:100323287:tibial_nerve:0,TN,3,97,0.0
chr9:100323287:tibial_nerve:0,TN,3,98,0.0
chr9:100323287:tibial_nerve:0,TN,3,99,0.0
chr9:100323287:tibial_nerve:0,TN,3,100,0.0
chr9:100323287:tibial_nerve:0,TN,6,-100,0.0
chr9:100323287:tibial_nerve:0,TN,6,-99,0.0
chr9:100323287:tibial_nerve:0,TN,6,-98,0.0
chr9:100323287:tibial_nerve:0,TN,6,-97,0.0
chr9:100323287:tibial_nerve:0,TN,6,-96,0.0
chr9:100323287:tibial_nerve:0,TN,6,-95,0.0
chr9:100323287:tibial_nerve:0,TN,6,-94,0.0
chr9:100323287:tibial_nerve:0,TN,6,-93,0.0
chr9:100323287:tibial_nerve:0,TN,6,-92,0.0
chr9:100323287:tibial_nerve:0,TN,6,-91,0.0
chr9:100323287:tibial_nerve:0,TN,6,-90,0.0
chr9:100323287:tibial_nerve:0,TN,6,-89,0.011695543924967447
chr9:100323287:tibial_nerve:0,TN,6,-88,0.0007967948913574219
chr9:100323287:tibial_nerve:0,TN,6,-87,0.0020087560017903647
chr9:100323287:tibial_nerve:0,TN,6,-86,0.0032742818196614585
chr9:100323287:tibial_nerve:0,TN,6,-85,0.0049114227294921875
chr9:100323287:tibial_nerve:0,TN,6,-84,0.010640621185302734
chr9:100323287:tibial_nerve:0,TN,6,-83,0.0
chr9:100323287:tibial_nerve:0,TN,6,-82,0.005666255950927734
chr9:100323287:tibial_nerve:0,TN,6,-81,0.0056304931640625
chr9:100323287:tibial_nerve:0,TN,6,-80,0.000629583994547526
chr9:100323287:tibial_nerve:0,TN,6,-79,0.0029625892639160156
chr9:100323287:tibial_nerve:0,TN,6,-78,0.0014812946319580078
chr9:100323287:tibial_nerve:0,TN,6,-77,0.005314429601033528
chr9:100323287:tibial_nerve:0,TN,6,-76,0.017790794372558594
chr9:100323287:tibial_nerve:0,TN,6,-75,0.007692178090413411
chr9:100323287:tibial_nerve:0,TN,6,-74,0.0017619132995605469
chr9:100323287:tibial_nerve:0,TN,6,-73,0.018120765686035156
chr9:100323287:tibial_nerve:0,TN,6,-72,0.0
chr9:100323287:tibial_nerve:0,TN,6,-71,0.018120765686035156
chr9:100323287:tibial_nerve:0,TN,6,-70,0.0
chr9:100323287:tibial_nerve:0,TN,6,-69,0.0
chr9:100323287:tibial_nerve:0,TN,6,-68,0.004825592041015625
chr9:100323287:tibial_nerve:0,TN,6,-67,0.0024127960205078125
chr9:100323287:tibial_nerve:0,TN,6,-66,0.005609194437662761
chr9:100323287:tibial_nerve:0,TN,6,-65,0.00903646151224772
chr9:100323287:tibial_nerve:0,TN,6,-64,0.003098090489705404
chr9:100323287:tibial_nerve:0,TN,6,-63,1.6689300537109375e-06
chr9:100323287:tibial_nerve:0,TN,6,-62,0.0050080617268880205
chr9:100323287:tibial_nerve:0,TN,6,-61,0.0
chr9:100323287:tibial_nerve:0,TN,6,-60,0.0037838617960611978
chr9:100323287:tibial_nerve:0,TN,6,-59,0.010137240091959635
chr9:100323287:tibial_nerve:0,TN,6,-58,0.009742657343546549
chr9:100323287:tibial_nerve:0,TN,6,-57,0.009742657343546549
chr9:100323287:tibial_nerve:0,TN,6,-56,0.0
chr9:100323287:tibial_nerve:0,TN,6,-55,0.0
chr9:100323287:tibial_nerve:0,TN,6,-54,0.0
chr9:100323287:tibial_nerve:0,TN,6,-53,0.0
chr9:100323287:tibial_nerve:0,TN,6,-52,0.0
chr9:100323287:tibial_nerve:0,TN,6,-51,0.01410984992980957
chr9:100323287:tibial_nerve:0,TN,6,-50,0.009406566619873047
chr9:100323287:tibial_nerve:0,TN,6,-49,0.0125276247660319
chr9:100323287:tibial_nerve:0,TN,6,-48,0.010186513264973959
chr9:100323287:tibial_nerve:0,TN,6,-47,0.00900721549987793
chr9:100323287:tibial_nerve:0,TN,6,-46,0.008805036544799805
chr9:100323287:tibial_nerve:0,TN,6,-45,0.0
chr9:100323287:tibial_nerve:0,TN,6,-44,0.0
chr9:100323287:tibial_nerve:0,TN,6,-43,0.0
chr9:100323287:tibial_nerve:0,TN,6,-42,0.009445985158284506
chr9:100323287:tibial_nerve:0,TN,6,-41,0.0028657913208007812
chr9:100323287:tibial_nerve:0,TN,6,-40,0.005734920501708984
chr9:100323287:tibial_nerve:0,TN,6,-39,0.0
chr9:100323287:tibial_nerve:0,TN,6,-38,0.0
chr9:100323287:tibial_nerve:0,TN,6,-37,0.0
chr9:100323287:tibial_nerve:0,TN,6,-36,0.0
chr9:100323287:tibial_nerve:0,TN,6,-35,0.0
chr9:100323287:tibial_nerve:0,TN,6,-34,0.021972020467122395
chr9:100323287:tibial_nerve:0,TN,6,-33,0.007558027903238933
chr9:100323287:tibial_nerve:0,TN,6,-32,0.008823076883951822
chr9:100323287:tibial_nerve:0,TN,6,-31,0.0
chr9:100323287:tibial_nerve:0,TN,6,-30,0.0
chr9:100323287:tibial_nerve:0,TN,6,-29,0.0
chr9:100323287:tibial_nerve:0,TN,6,-28,0.0
chr9:100323287:tibial_nerve:0,TN,6,-27,0.0
chr9:100323287:tibial_nerve:0,TN,6,-26,0.026875972747802734
chr9:100323287:tibial_nerve:0,TN,6,-25,0.021092891693115234
chr9:100323287:tibial_nerve:0,TN,6,-24,0.0
chr9:100323287:tibial_nerve:0,TN,6,-23,0.0
chr9:100323287:tibial_nerve:0,TN,6,-22,0.0
chr9:100323287:tibial_nerve:0,TN,6,-21,0.0
chr9:100323287:tibial_nerve:0,TN,6,-20,0.0
chr9:100323287:tibial_nerve:0,TN,6,-19,0.038311004638671875
chr9:100323287:tibial_nerve:0,TN,6,-18,0.0
chr9:100323287:tibial_nerve:0,TN,6,-17,0.0
chr9:100323287:tibial_nerve:0,TN,6,-16,0.0
chr9:100323287:tibial_nerve:0,TN,6,-15,0.0
chr9:100323287:tibial_nerve:0,TN,6,-14,0.001988569895426432
chr9:100323287:tibial_nerve:0,TN,6,-13,0.003977139790852864
chr9:100323287:tibial_nerve:0,TN,6,-12,0.0689229170481364
chr9:100323287:tibial_nerve:0,TN,6,-11,0.0
chr9:100323287:tibial_nerve:0,TN,6,-10,0.0
chr9:100323287:tibial_nerve:0,TN,6,-9,0.001958767573038737
chr9:100323287:tibial_nerve:0,TN,6,-8,0.005876302719116211
chr9:100323287:tibial_nerve:0,TN,6,-7,0.105804443359375
chr9:100323287:tibial_nerve:0,TN,6,-6,0.1100617249806722
chr9:100323287:tibial_nerve:0,TN,6,-5,0.06448276837666829
chr9:100323287:tibial_nerve:0,TN,6,-4,0.0
chr9:100323287:tibial_nerve:0,TN,6,-3,0.0
chr9:100323287:tibial_nerve:0,TN,6,-2,0.0
chr9:100323287:tibial_nerve:0,TN,6,-1,0.0
chr9:100323287:tibial_nerve:0,TN,6,0,0.0
chr9:100323287:tibial_nerve:0,TN,6,1,0.0
chr9:100323287:tibial_nerve:0,TN,6,2,0.0
chr9:100323287:tibial_nerve:0,TN,6,3,0.012988885243733725
chr9:100323287:tibial_nerve:0,TN,6,4,0.03724789619445801
chr9:100323287:tibial_nerve:0,TN,6,5,0.014385382334391275
chr9:100323287:tibial_nerve:0,TN,6,6,0.001396497090657552
chr9:100323287:tibial_nerve:0,TN,6,7,0.0050932566324869795
chr9:100323287:tibial_nerve:0,TN,6,8,0.0054276784261067705
chr9:100323287:tibial_nerve:0,TN,6,9,0.004321575164794922
chr9:100323287:tibial_nerve:0,TN,6,10,0.03205664952596029
chr9:100323287:tibial_nerve:0,TN,6,11,0.0
chr9:100323287:tibial_nerve:0,TN,6,12,0.0
chr9:100323287:tibial_nerve:0,TN,6,13,0.0007624626159667969
chr9:100323287:tibial_nerve:0,TN,6,14,0.0007624626159667969
chr9:100323287:tibial_nerve:0,TN,6,15,0.06194591522216797
chr9:100323287:tibial_nerve:0,TN,6,16,0.027489980061848957
chr9:100323287:tibial_nerve:0,TN,6,17,0.06208062171936035
chr9:100323287:tibial_nerve:0,TN,6,18,0.016765594482421875
chr9:100323287:tibial_nerve:0,TN,6,19,0.016765594482421875
chr9:100323287:tibial_nerve:0,TN,6,20,0.03353118896484375
chr9:100323287:tibial_nerve:0,TN,6,21,0.19674968719482422
chr9:100323287:tibial_nerve:0,TN,6,22,0.0
chr9:100323287:tibial_nerve:0,TN,6,23,0.09774367014567058
chr9:100323287:tibial_nerve:0,TN,6,24,0.13094043731689453
chr9:100323287:tibial_nerve:0,TN,6,25,0.0
chr9:100323287:tibial_nerve:0,TN,6,26,0.0
chr9:100323287:tibial_nerve:0,TN,6,27,0.0
chr9:100323287:tibial_nerve:0,TN,6,28,0.0
chr9:100323287:tibial_nerve:0,TN,6,29,0.0
chr9:100323287:tibial_nerve:0,TN,6,30,0.0
chr9:100323287:tibial_nerve:0,TN,6,31,0.0
chr9:100323287:tibial_nerve:0,TN,6,32,0.0
chr9:100323287:tibial_nerve:0,TN,6,33,0.009299914042154947
chr9:100323287:tibial_nerve:0,TN,6,34,0.0003410180409749349
chr9:100323287:tibial_nerve:0,TN,6,35,0.0006820360819498698
chr9:100323287:tibial_nerve:0,TN,6,36,0.009763479232788086
chr9:100323287:tibial_nerve:0,TN,6,37,0.009013096491495768
chr9:100323287:tibial_nerve:0,TN,6,38,0.009618123372395834
chr9:100323287:tibial_nerve:0,TN,6,39,0.0
chr9:100323287:tibial_nerve:0,TN,6,40,0.0
chr9:100323287:tibial_nerve:0,TN,6,41,0.0
chr9:100323287:tibial_nerve:0,TN,6,42,0.0
chr9:100323287:tibial_nerve:0,TN,6,43,0.008478641510009766
chr9:100323287:tibial_nerve:0,TN,6,44,0.003463109334309896
chr9:100323287:tibial_nerve:0,TN,6,45,0.0
chr9:100323287:tibial_nerve:0,TN,6,46,0.0
chr9:100323287:tibial_nerve:0,TN,6,47,0.0
chr9:100323287:tibial_nerve:0,TN,6,48,0.0
chr9:100323287:tibial_nerve:0,TN,6,49,0.00628352165222168
chr9:100323287:tibial_nerve:0,TN,6,50,0.01885056495666504
chr9:100323287:tibial_nerve:0,TN,6,51,0.0
chr9:100323287:tibial_nerve:0,TN,6,52,0.0048758188883463545
chr9:100323287:tibial_nerve:0,TN,6,53,0.0024379094441731772
chr9:100323287:tibial_nerve:0,TN,6,54,0.0
chr9:100323287:tibial_nerve:0,TN,6,55,0.008455276489257812
chr9:100323287:tibial_nerve:0,TN,6,56,0.0
chr9:100323287:tibial_nerve:0,TN,6,57,0.013761043548583984
chr9:100323287:tibial_nerve:0,TN,6,58,0.02435779571533203
chr9:100323287:tibial_nerve:0,TN,6,59,0.012738545735677084
chr9:100323287:tibial_nerve:0,TN,6,60,0.0
chr9:100323287:tibial_nerve:0,TN,6,61,0.046333630879720054
chr9:100323287:tibial_nerve:0,TN,6,62,0.0
chr9:100323287:tibial_nerve:0,TN,6,63,0.0
chr9:100323287:tibial_nerve:0,TN,6,64,0.0
chr9:100323287:tibial_nerve:0,TN,6,65,0.0
chr9:100323287:tibial_nerve:0,TN,6,66,0.0
chr9:100323287:tibial_nerve:0,TN,6,67,0.0
chr9:100323287:tibial_nerve:0,TN,6,68,0.011001110076904297
chr9:100323287:tibial_nerve:0,TN,6,69,0.0055005550384521484
chr9:100323287:tibial_nerve:0,TN,6,70,0.0
chr9:100323287:tibial_nerve:0,TN,6,71,0.0
chr9:100323287:tibial_nerve:0,TN,6,72,0.0014710426330566406
chr9:100323287:tibial_nerve:0,TN,6,73,0.0
chr9:100323287:tibial_nerve:0,TN,6,74,0.006287892659505208
chr9:100323287:tibial_nerve:0,TN,6,75,0.0
chr9:100323287:tibial_nerve:0,TN,6,76,0.011384089787801107
chr9:100323287:tibial_nerve:0,TN,6,77,0.02068948745727539
chr9:100323287:tibial_nerve:0,TN,6,78,0.02791619300842285
chr9:100323287:tibial_nerve:0,TN,6,79,0.0
chr9:100323287:tibial_nerve:0,TN,6,80,0.0
chr9:100323287:tibial_nerve:0,TN,6,81,0.0005315144856770834
chr9:100323287:tibial_nerve:0,TN,6,82,0.0018750826517740886
chr9:100323287:tibial_nerve:0,TN,6,83,0.004030704498291016
chr9:100323287:tibial_nerve:0,TN,6,84,0.0027692317962646484
chr9:100323287:tibial_nerve:0,TN,6,85,0.0
chr9:100323287:tibial_nerve:0,TN,6,86,0.0
chr9:100323287:tibial_nerve:0,TN,6,87,0.0
chr9:100323287:tibial_nerve:0,TN,6,88,0.0
chr9:100323287:tibial_nerve:0,TN,6,89,0.0
chr9:100323287:tibial_nerve:0,TN,6,90,0.003486792246500651
chr9:100323287:tibial_nerve:0,TN,6,91,0.00545501708984375
chr9:100323287:tibial_nerve:0,TN,6,92,0.0
chr9:100323287:tibial_nerve:0,TN,6,93,0.0030972162882486978
chr9:100323287:tibial_nerve:0,TN,6,94,0.00711520512898763
chr9:100323287:tibial_nerve:0,TN,6,95,0.014690876007080078
chr9:100323287:tibial_nerve:0,TN,6,96,0.0008074442545572916
chr9:100323287:tibial_nerve:0,TN,6,97,0.0
chr9:100323287:tibial_nerve:0,TN,6,98,0.007215023040771484
chr9:100323287:tibial_nerve:0,TN,6,99,0.0
chr9:100323287:tibial_nerve:0,TN,6,100,0.0
chr9:100323287:tibial_nerve:0,TN,10,-100,0.03103351593017578
chr9:100323287:tibial_nerve:0,TN,10,-99,0.01644134521484375
chr9:100323287:tibial_nerve:0,TN,10,-98,0.024662017822265625
chr9:100323287:tibial_nerve:0,TN,10,-97,0.0341486930847168
chr9:100323287:tibial_nerve:0,TN,10,-96,0.0
chr9:100323287:tibial_nerve:0,TN,10,-95,0.0
chr9:100323287:tibial_nerve:0,TN,10,-94,0.0047079722086588545
